Time,"Global Horizontal Irradiance, W/m2",Outdoor air temp,"Mean air temperature, degC, zone 1","Relative humidity, %, zone 1","CO2, ppm (vol), zone 1","Local heating units, W, zone 1","FDD, zone 1","Mean air temperature, degC, zone 8","Relative humidity, %, zone 8","CO2, ppm (vol), zone 8","Local heating units, W, zone 8","FDD, zone 8",Ideal heaters and other local u
2023-06-26 09:00:00,763.4850000000001,23.584999999999994,0.8504270061231066,0.51071,400.0,0.0,0,0.873066387367064,0.49341,400.0,0.0,0,0.1962922274100522
2023-06-26 10:00:00,797.4433333333332,24.158333333333342,0.8493796326135997,0.489,400.0,0.0,0,0.8779004189494037,0.46826,400.0,0.0,0,0.18686143916506454
2023-06-26 11:00:00,712.39,25.00833333333333,0.8488559458588462,0.46969,400.0,0.0,0,0.8850306155333547,0.44456,400.0,0.0,0,0.17717316671244163
2023-06-26 12:00:00,165.64366666666663,24.275000000000002,0.8485739606832098,0.45835,400.0,0.0,0,0.8935304543989687,0.42814,400.0,0.0,0,0.16956879978028014
2023-06-26 13:00:00,11.652931666666666,20.810000000000002,0.8484531098936513,0.45363,400.0,0.0,0,0.8971962616822429,0.42127,400.0,0.0,0,0.1610855534193903
2023-06-26 14:00:00,49.27749999999999,17.464999999999996,0.8481308411214952,0.45505,400.0,0.0,0,0.9073074444086368,0.41599,400.0,0.0,0,0.13289618236748146
2023-06-26 15:00:00,63.13216666666667,17.753333333333316,0.8470431840154689,0.46344,400.0,0.0,0,0.9079519819529488,0.42253,400.0,0.0,0,0.10485786871738534
2023-06-26 16:00:00,115.3921666666667,18.39666666666667,0.8457943925233644,0.46551,400.0,0.00415475,0,0.9036416371253624,0.42638,400.0,0.0,0,0.10869953309530349
2023-06-26 17:00:00,79.59566666666665,18.92666666666666,0.8457943925233644,0.46279,400.0,0.018833,0,0.9047292942313889,0.42319,400.0,0.0,0,0.08904490524581159
2023-06-26 18:00:00,54.798666666666676,18.066666666666666,0.845754108926845,0.44843,400.0,0.034678,0,0.903198517563648,0.41098,400.0,0.0,0,0.05693147486954133
2023-06-26 19:00:00,10.29414666666667,17.543333333333337,0.8458346761198839,0.43571,400.0,0.05061,0,0.8974782468578794,0.40284,400.0,0.0,0,0.05970200494369678
2023-06-26 20:00:00,-1.1100251666666665,17.26000000000001,0.8457138253303255,0.43177,400.0,0.06445999999999999,0,0.889018691588785,0.40427,400.0,0.0,0,0.11822644877780829
2023-06-26 21:00:00,-2.0551833333333334,16.52333333333333,0.8457138253303255,0.43614,400.0,0.08719,0,0.8811231066709636,0.41328,400.0,0.0,0,0.14555753913759956
2023-06-26 22:00:00,-1.5120383333333338,16.316666666666656,0.8457943925233644,0.43989,400.0,0.105125,0,0.875402835965195,0.42049,400.0,0.0,0,0.19383067838505905
2023-06-26 23:00:00,-1.0348716666666664,16.041666666666668,0.8457943925233644,0.42758,400.0,0.11997,0,0.8706493715758942,0.41171,400.0,0.0,0,0.23186281241417192
2023-06-27 00:00:00,-1.6487666666666667,15.326666666666673,0.8457943925233644,0.41473,400.0,0.132995,0,0.866419593941347,0.40192,400.0,0.0,0,0.24802938753089812
2023-06-27 01:00:00,-1.1066216666666666,14.75,0.8457943925233644,0.39828,400.0,0.14605500000000002,0,0.8623509506928778,0.38835,400.0,0.0,0,0.26967865970887117
2023-06-27 02:00:00,3.0083136666666666,14.20833333333335,0.8457943925233644,0.38036,400.0,0.15894999999999998,0,0.8584031582339671,0.37314,400.0,0.0,0,0.30043257346882724
2023-06-27 03:00:00,57.44300000000001,14.173333333333323,0.8458346761198839,0.36841,400.0,0.17070500000000002,0,0.8546970673541733,0.36347,400.0,0.0,0,0.3252231529799506
2023-06-27 04:00:00,103.70533333333331,14.691666666666661,0.8461166612955204,0.37408,400.0,0.160925,0,0.8526828875281985,0.37037,400.0,0.0,0,0.3374210381763252
2023-06-27 05:00:00,241.7813333333334,15.19833333333333,0.8468820496293908,0.39853,400.0,0.105185,0,0.852078633580406,0.3954,400.0,0.0,0,0.3034708871189234
2023-06-27 06:00:00,412.72833333333335,15.951666666666664,0.8463180792781179,0.435,400.0,0.048717500000000004,0,0.8524009023525619,0.431,400.0,0.0,0,0.2840943422136776
2023-06-27 07:00:00,561.7616666666668,16.691666666666663,0.8457138253303255,0.45261,400.0,0.0492335,0,0.8534885594585885,0.44728,400.0,0.0,0,0.29059324361439165
